2.1262	-1.2355	108.3378	-0.1894	-0.2654	-9.5985	-0.6015	-0.1852	0.2336	-0.3008	-0.7359	0.9964	42.1010	47.9126
2.1224	-1.2147	108.3156	-0.1816	-0.2580	-9.5985	0.2862	-0.2667	0.0031	-0.3258	-0.7378	0.9891	42.1060	47.9126
2.1302	-1.2133	108.3332	-0.1894	-0.2580	-9.6062	0.1265	-0.1011	0.1074	-0.3293	-0.7198	0.9937	42.0909	47.9126
2.1138	-1.2200	108.3312	-0.1817	-0.2655	-9.6139	-0.4941	0.3301	-0.7821	-0.3306	-0.7426	0.9896	42.0909	47.9126
2.1027	-1.2223	108.3053	-0.1972	-0.2655	-9.6215	-0.2083	-0.2767	-0.3449	-0.3297	-0.7370	0.9879	42.1010	47.9126
2.0954	-1.2101	108.2889	-0.1972	-0.2654	-9.6061	-0.4308	-0.0758	-0.0758	-0.3282	-0.7344	0.9921	42.0859	47.9889
2.1037	-1.1922	108.3055	-0.1816	-0.2580	-9.5985	0.3758	0.3332	0.3090	-0.3199	-0.7372	0.9892	42.0909	47.9126
2.1028	-1.1897	108.2735	-0.1973	-0.2505	-9.6139	-0.2074	-0.3768	-0.2798	-0.3296	-0.7444	0.9838	42.0808	47.9126
2.1074	-1.2138	108.2802	-0.1971	-0.2729	-9.6138	-0.0106	-0.1755	0.3221	-0.3560	-0.7390	0.9898	42.0758	47.9126
2.0947	-1.2073	108.2785	-0.1895	-0.2430	-9.5986	0.3568	0.0333	-0.2268	-0.3225	-0.7328	0.9933	42.0959	47.9889
2.0970	-1.1888	108.2620	-0.2050	-0.2580	-9.6139	0.2945	0.3238	-0.3171	-0.3247	-0.7366	0.9915	42.1161	47.9889
2.0858	-1.1915	108.2598	-0.1894	-0.2655	-9.6139	0.0460	0.2631	-0.1282	-0.3270	-0.7308	0.9875	42.1060	47.9126
2.0977	-1.2031	108.2680	-0.1894	-0.2654	-9.6062	0.0992	-0.4357	-0.3431	-0.3271	-0.7458	0.9907	42.1262	47.9889
2.0786	-1.2010	108.2844	-0.1895	-0.2580	-9.6293	0.1529	0.4596	0.5582	-0.3250	-0.7327	0.9909	42.1463	47.9889
2.0829	-1.1971	108.2754	-0.1816	-0.2654	-9.6062	0.7174	0.3058	-0.3348	-0.3413	-0.7329	0.9914	42.1362	47.9126
2.0944	-1.1888	108.2622	-0.1894	-0.2654	-9.6062	0.4993	0.0700	-0.1557	-0.3245	-0.7345	0.9918	42.1262	47.9126
2.1008	-1.1844	108.2797	-0.2050	-0.2579	-9.6062	0.1125	0.2943	-0.0527	-0.3278	-0.7421	0.9885	42.1111	47.9126
2.1010	-1.1611	108.3095	-0.1971	-0.2654	-9.5985	0.1184	0.1831	0.5581	-0.3259	-0.7371	0.9895	42.1111	47.9889
2.1023	-1.1574	108.3152	-0.1738	-0.2654	-9.5908	-0.0842	-0.2050	-0.1339	-0.3313	-0.7364	0.9893	42.0909	47.9126
2.0885	-1.1545	108.3156	-0.1895	-0.2580	-9.6139	-0.3829	-0.4508	0.0598	-0.3435	-0.7613	0.9827	42.0808	47.9889
2.0848	-1.1352	108.3364	-0.1816	-0.2579	-9.5908	-0.3336	0.1341	-0.2354	-0.3177	-0.7336	0.9916	42.0808	47.9889
2.0827	-1.1540	108.3398	-0.1816	-0.2580	-9.5985	-0.0151	-0.0751	0.3972	-0.3265	-0.7581	0.9935	42.1413	47.9889
2.0966	-1.1672	108.3518	-0.2049	-0.2654	-9.6061	-0.4227	-0.2390	-0.4810	-0.3190	-0.7341	0.9879	42.1111	47.9889
2.0939	-1.1640	108.3678	-0.1895	-0.2505	-9.6216	-0.3377	-0.2645	0.0851	-0.3303	-0.7346	0.9920	42.0959	47.9889
2.0778	-1.1676	108.3666	-0.1894	-0.2654	-9.6062	-0.2360	-0.1060	0.4361	-0.3292	-0.7359	0.9858	42.1060	47.9889
2.0954	-1.1774	108.3554	-0.1972	-0.2654	-9.6138	-0.1799	-0.1948	-0.1192	-0.3312	-0.7424	0.9872	42.1161	47.9889
2.0956	-1.1570	108.3595	-0.1895	-0.2505	-9.6062	0.2028	-0.1603	0.1832	-0.3306	-0.7420	0.9872	42.1111	47.9889
2.1048	-1.1657	108.3716	-0.1893	-0.2654	-9.5908	0.2115	0.0390	0.6989	-0.3268	-0.7373	0.9892	42.1211	47.9889
2.1246	-1.1741	108.3908	-0.2050	-0.2580	-9.6139	-0.0911	0.4301	0.1516	-0.3280	-0.7354	0.9934	42.1211	47.9889
2.1001	-1.1680	108.3964	-0.2127	-0.2580	-9.6139	-0.4635	-0.3081	0.3799	-0.3289	-0.7375	0.9934	42.1262	47.9889
2.1087	-1.1672	108.3850	-0.1816	-0.2654	-9.5908	-0.4588	0.3123	-0.4562	-0.3102	-0.7305	0.9916	42.1463	47.9889
2.0995	-1.1776	108.3826	-0.1972	-0.2580	-9.6216	0.0807	-0.2796	0.3979	-0.3304	-0.7399	0.9873	42.1362	47.9889
2.1202	-1.1952	108.3572	-0.1817	-0.2655	-9.6216	0.0316	0.0246	0.2073	-0.3299	-0.7213	0.9893	42.1111	47.9889
2.1307	-1.1947	108.3281	-0.1894	-0.2579	-9.5985	0.4733	-0.1233	-0.4862	-0.3305	-0.7460	0.9892	42.1010	47.9889
2.1258	-1.2074	108.3275	-0.1739	-0.2505	-9.6062	-0.2768	0.1626	0.1755	-0.3300	-0.7479	0.9841	42.0959	47.9889
2.1133	-1.1877	108.3469	-0.1817	-0.2580	-9.6293	0.1527	-0.3489	0.4783	-0.3270	-0.7374	0.9881	42.1010	47.9889
2.0987	-1.1746	108.3349	-0.1973	-0.2506	-9.6293	0.4856	0.4330	0.0195	-0.3295	-0.7380	0.9877	42.1010	47.9889
2.1066	-1.1624	108.3235	-0.1815	-0.2729	-9.5907	0.2698	0.0492	-0.0066	-0.3257	-0.7317	0.9912	42.1111	47.9889
2.1232	-1.1585	108.3192	-0.1895	-0.2580	-9.6139	-0.2323	-0.0179	0.1058	-0.3284	-0.7371	0.9892	42.1111	47.9889
2.1343	-1.1688	108.3186	-0.1662	-0.2656	-9.6447	0.2084	-0.2099	0.2233	-0.3279	-0.7459	0.9814	42.1161	47.9889
2.1209	-1.1782	108.3304	-0.1817	-0.2580	-9.6139	-0.2020	-0.2057	-0.2044	-0.3319	-0.7448	0.9897	42.0808	47.9889
2.1196	-1.1872	108.3064	-0.1894	-0.2655	-9.6139	0.0918	0.1405	0.2127	-0.3303	-0.7412	0.9823	42.1111	47.9889
2.1142	-1.2007	108.2970	-0.1816	-0.2729	-9.5984	0.0544	0.2954	-0.4884	-0.3299	-0.7392	0.9885	42.1010	47.9889
2.1180	-1.2181	108.2929	-0.1894	-0.2729	-9.6138	0.1525	0.0622	-0.9534	-0.3279	-0.7352	0.9900	42.1211	47.9889
2.1051	-1.2245	108.2956	-0.1971	-0.2729	-9.6138	-0.1212	0.7040	-0.1037	-0.3465	-0.7347	0.9911	42.0909	47.9889
2.1076	-1.2353	108.3050	-0.1816	-0.2654	-9.6062	0.0639	-0.4687	-0.0076	-0.3255	-0.7354	0.9947	42.0959	47.9889
2.1182	-1.2495	108.2884	-0.1971	-0.2729	-9.6138	0.2584	-0.1494	0.1988	-0.3283	-0.7368	0.9885	42.1161	47.9889
2.1171	-1.2285	108.2765	-0.1816	-0.2729	-9.6138	-0.1520	0.3288	0.1214	-0.3278	-0.7409	0.9865	42.1161	47.9889
2.1100	-1.2349	108.2601	-0.1894	-0.2655	-9.6216	0.0829	-0.2627	-0.0475	-0.3379	-0.7402	0.9876	42.1262	47.9889
2.1074	-1.2521	108.2695	-0.1660	-0.2729	-9.5984	0.0644	0.0484	0.0725	-0.3370	-0.7361	0.9859	42.1262	47.9889
2.1128	-1.2495	108.2891	-0.1816	-0.2730	-9.6215	0.1791	-0.7923	0.2085	-0.3315	-0.7401	0.9848	42.1362	47.9889
2.0955	-1.2619	108.2986	-0.1972	-0.2579	-9.5985	0.1467	-0.1456	0.1682	-0.3315	-0.7425	0.9870	42.1161	47.9889
2.0940	-1.2883	108.2988	-0.1972	-0.2654	-9.6138	-0.0893	-0.3445	-0.1084	-0.3263	-0.7332	0.9873	42.1211	47.9889
2.0793	-1.3028	108.3307	-0.1893	-0.2729	-9.5984	-0.5015	-0.1062	-0.0355	-0.3300	-0.7349	0.9928	42.1312	47.9889
2.0676	-1.3076	108.3507	-0.1816	-0.2729	-9.5984	-0.6570	-0.1700	0.2940	-0.3293	-0.7214	0.9898	42.1413	47.9889
2.0578	-1.3053	108.3568	-0.1973	-0.2505	-9.6139	-0.8592	-0.4522	0.2479	-0.3295	-0.7359	0.9883	42.1060	47.9889
2.0665	-1.3344	108.3570	-0.1816	-0.2805	-9.6292	-0.0122	-0.3305	-0.3182	-0.3286	-0.7216	0.9897	42.0959	47.9889
2.0864	-1.3237	108.3616	-0.1894	-0.2655	-9.6139	-0.4255	0.0787	-0.2654	-0.3350	-0.7382	0.9903	42.1010	47.9889
2.1095	-1.3363	108.3542	-0.1894	-0.2580	-9.6062	0.0943	-0.0864	0.0678	-0.3300	-0.7289	0.9842	42.1060	47.9889
2.0972	-1.3378	108.3586	-0.1894	-0.2729	-9.6061	-0.2107	0.0863	-0.0839	-0.3298	-0.7368	0.9907	42.1010	47.9889
2.1028	-1.3567	108.3872	-0.1583	-0.2654	-9.5831	0.2517	-0.0606	0.1337	-0.3276	-0.7307	0.9930	42.1111	47.9889
2.0840	-1.3470	108.3777	-0.1893	-0.2728	-9.5830	0.0293	0.1541	0.1076	-0.3307	-0.7457	0.9865	42.1413	47.9889
2.0654	-1.3212	108.3378	-0.1894	-0.2655	-9.6139	0.0975	0.2646	-0.0022	-0.3201	-0.7327	0.9870	42.1312	47.9889
2.0881	-1.3245	108.3466	-0.1816	-0.2729	-9.5984	0.3169	-0.4063	0.0742	-0.3503	-0.7382	0.9847	42.1463	47.9889
2.0799	-1.3085	108.3674	-0.1893	-0.2803	-9.5907	0.0174	0.2338	0.0075	-0.3319	-0.7423	0.9848	42.1463	47.9889
2.0671	-1.3037	108.3588	-0.1893	-0.2804	-9.6061	-0.4983	-0.0613	-0.1304	-0.3258	-0.7386	0.9870	42.1463	47.9889
2.0629	-1.3180	108.3605	-0.1893	-0.2878	-9.6061	-0.0893	-0.0282	-0.0780	-0.3334	-0.7471	0.9806	42.1765	47.9889
2.0682	-1.3210	108.3461	-0.1972	-0.2730	-9.6369	-0.3710	-0.1496	-0.0445	-0.3286	-0.7355	0.9881	42.1513	47.9889
2.0827	-1.3334	108.3508	-0.1894	-0.2654	-9.6062	-0.5247	-0.1021	-0.1856	-0.3298	-0.7616	0.9858	42.1614	47.9889
2.0580	-1.3473	108.3565	-0.1894	-0.2655	-9.6139	-0.2281	0.1730	0.1064	-0.3305	-0.7407	0.9849	42.1564	47.9889
2.0476	-1.3565	108.3594	-0.1815	-0.2878	-9.5984	-0.4704	0.2432	0.3554	-0.3269	-0.7400	0.9860	42.1463	47.9889
2.0094	-1.3423	108.3409	-0.1739	-0.2655	-9.6062	0.1604	0.5700	-0.1069	-0.3227	-0.7419	0.9943	42.1262	47.9889
2.0260	-1.3654	108.3291	-0.1895	-0.2655	-9.6293	-0.0041	0.0259	-0.3530	-0.3312	-0.7366	0.9918	42.1262	47.9889
2.0306	-1.3692	108.3421	-0.1894	-0.2580	-9.6062	-0.3951	-0.7826	-0.0396	-0.3537	-0.7384	0.9885	42.1211	47.9889
2.0340	-1.3717	108.3378	-0.1816	-0.2729	-9.6061	0.1570	-0.3181	-0.1167	-0.3300	-0.7445	0.9828	42.1362	47.9889
2.0312	-1.3719	108.3410	-0.1894	-0.2655	-9.6139	-0.0272	0.6341	-0.1629	-0.3278	-0.7298	0.9924	42.1161	47.9889
2.0235	-1.3514	108.3419	-0.1737	-0.2878	-9.5984	-0.0296	0.2729	-0.0777	-0.3269	-0.7317	0.9921	42.1161	47.9889
2.0379	-1.3609	108.3589	-0.1817	-0.2655	-9.6139	0.0576	-0.0044	0.3033	-0.3318	-0.7260	0.9927	42.1211	47.9889
2.0204	-1.3397	108.3722	-0.1971	-0.2804	-9.6138	-0.1436	0.0427	0.0170	-0.3232	-0.7285	0.9891	42.1262	47.9889
2.0074	-1.3325	108.3628	-0.2049	-0.2729	-9.6138	-0.2864	-0.2128	0.1915	-0.3275	-0.7381	0.9912	42.1060	47.9889
1.9828	-1.3246	108.3560	-0.1972	-0.2654	-9.6061	-0.1213	0.1292	0.1723	-0.3275	-0.7225	0.9941	42.1211	47.9889
1.9784	-1.3235	108.3769	-0.1894	-0.2730	-9.6215	-0.2059	0.3070	0.5423	-0.3108	-0.7364	0.9932	42.1211	47.9889
1.9534	-1.3138	108.3982	-0.1894	-0.2730	-9.6292	0.2466	0.2896	0.4896	-0.3287	-0.7434	0.9891	42.1312	47.9889
1.9451	-1.3415	108.3904	-0.1894	-0.2804	-9.6215	0.4261	-0.1141	0.0301	-0.2887	-0.7416	0.9900	42.1362	47.9889
1.9444	-1.3379	108.4103	-0.1816	-0.2654	-9.6062	-0.6104	-0.2912	0.0995	-0.3292	-0.7324	0.9921	42.1362	47.9889
1.9537	-1.3414	108.4220	-0.1816	-0.2654	-9.5985	0.0704	0.0527	-0.1171	-0.3299	-0.7321	0.9968	42.1463	47.9889
1.9490	-1.3593	108.4273	-0.1893	-0.2729	-9.5984	-0.3439	-0.0788	0.0860	-0.3337	-0.7333	0.9917	42.1463	47.9889
1.9249	-1.3531	108.4181	-0.1739	-0.2730	-9.6292	-0.3189	-0.2069	0.3615	-0.3278	-0.7405	0.9873	42.1463	47.9889
1.9196	-1.3393	108.4074	-0.1895	-0.2505	-9.6216	-0.4576	0.6280	0.0302	-0.3286	-0.7377	0.9876	42.1513	47.9889
1.9109	-1.3420	108.4168	-0.1817	-0.2655	-9.6139	0.0248	-0.0780	-0.1373	-0.3324	-0.7418	0.9906	42.1664	47.9889
1.9203	-1.3101	108.4272	-0.1894	-0.2654	-9.6062	0.0554	0.2811	0.2183	-0.3253	-0.7285	0.9902	42.1967	47.9889
1.9073	-1.3010	108.4191	-0.1817	-0.2655	-9.6216	-0.2591	-0.1565	0.3368	-0.3289	-0.7320	0.9885	42.1715	47.9889
1.8979	-1.3033	108.4524	-0.1816	-0.2654	-9.5985	-0.2498	-0.2123	0.2818	-0.3310	-0.7322	0.9890	42.1564	47.9889
1.8851	-1.2987	108.4715	-0.1816	-0.2654	-9.5985	-0.2626	0.0648	0.4519	-0.3321	-0.7343	0.9920	42.1413	47.9889
1.8805	-1.3046	108.4841	-0.1894	-0.2655	-9.6139	0.3997	0.4558	-0.2454	-0.3279	-0.7360	0.9894	42.1513	47.9889
1.8834	-1.2959	108.5117	-0.1973	-0.2580	-9.6370	-0.2581	0.4300	0.1816	-0.3322	-0.7402	0.9899	42.1312	47.9889
1.8592	-1.2839	108.4842	-0.1817	-0.2730	-9.6369	-0.1818	0.3832	-0.0883	-0.3317	-0.7409	0.9840	42.1513	47.9889
1.8491	-1.3007	108.4954	-0.1972	-0.2729	-9.6215	-0.0344	0.1085	-0.0423	-0.3321	-0.7404	0.9830	42.1513	47.9889
1.8686	-1.2808	108.4918	-0.1818	-0.2581	-9.6447	0.4653	0.4868	-0.2200	-0.3312	-0.7330	0.9947	42.1463	47.9889
1.8572	-1.2751	108.4853	-0.1739	-0.2805	-9.6292	-0.3486	0.1205	-0.1542	-0.3293	-0.7371	0.9874	42.1564	47.9889
1.8683	-1.2736	108.4680	-0.1739	-0.2730	-9.6446	-0.0676	-0.1599	0.3480	-0.3280	-0.7040	0.9943	42.1513	47.9889
1.8388	-1.2695	108.4649	-0.1817	-0.2655	-9.6216	-0.3478	0.1482	0.2012	-0.3279	-0.7268	0.9950	42.1614	47.9889
1.8582	-1.2639	108.4781	-0.1817	-0.2580	-9.6293	-0.4372	-0.5038	-0.3749	-0.3313	-0.7376	0.9892	42.1564	47.9889
1.8600	-1.2634	108.4633	-0.1894	-0.2805	-9.6369	-0.3075	-0.4037	0.1266	-0.3282	-0.7357	0.9924	42.1513	47.9889
1.8590	-1.2821	108.4605	-0.1894	-0.2655	-9.6216	0.4174	-0.4124	0.4008	-0.3304	-0.7383	0.9880	42.1413	47.9889
1.8480	-1.2802	108.4769	-0.1895	-0.2655	-9.6369	-0.0157	-0.0876	-0.1373	-0.3327	-0.7406	0.9905	42.1614	47.9889
1.8503	-1.2410	108.4862	-0.1817	-0.2656	-9.6447	-0.2116	0.2479	-0.0633	-0.3286	-0.7359	0.9913	42.1413	47.9889
1.8442	-1.2534	108.4745	-0.1895	-0.2730	-9.6446	0.0657	-0.2453	0.1787	-0.3300	-0.7345	0.9877	42.1463	47.9889
1.8385	-1.2748	108.4780	-0.1895	-0.2655	-9.6446	-0.4691	-0.1125	-0.4300	-0.3314	-0.7351	0.9936	42.1513	47.9889
1.8328	-1.2653	108.4794	-0.1817	-0.2655	-9.6216	0.2439	0.1567	-0.5364	-0.3291	-0.7371	0.9935	42.1614	47.9889
1.8556	-1.2670	108.4917	-0.1817	-0.2656	-9.6447	0.1752	0.3052	-0.1162	-0.3299	-0.7319	0.9931	42.1413	47.9889
1.8593	-1.2538	108.4587	-0.1972	-0.2730	-9.6446	-0.1762	0.2614	-0.3533	-0.3307	-0.7353	0.9874	42.1614	47.9889
1.8744	-1.2567	108.4607	-0.1818	-0.2581	-9.6524	0.3057	-0.4222	-0.2205	-0.3287	-0.7386	0.9844	42.1715	47.9889
1.8581	-1.2672	108.4692	-0.1895	-0.2655	-9.6369	0.0468	0.2000	0.0234	-0.3355	-0.7432	0.9827	42.1765	47.9889
1.8515	-1.3020	108.4620	-0.1817	-0.2655	-9.6370	-0.3089	-0.3038	0.0816	-0.3271	-0.7407	0.9873	42.1513	47.9889
1.8578	-1.2794	108.4840	-0.1896	-0.2581	-9.6524	0.0816	-0.1361	-0.0315	-0.3285	-0.7292	0.9892	42.1463	47.9889
1.8702	-1.2730	108.4978	-0.1973	-0.2506	-9.6293	0.1545	-0.1579	0.3994	-0.3245	-0.7344	0.9871	42.1262	47.9889
1.8380	-1.2635	108.4871	-0.1972	-0.2655	-9.6369	0.1225	0.5020	0.0689	-0.3292	-0.7398	0.9859	42.1211	47.9889
1.8562	-1.2616	108.4996	-0.1817	-0.2655	-9.6293	0.0072	-0.0621	0.6190	-0.3204	-0.7432	0.9835	42.1664	47.9889
1.8578	-1.2628	108.5055	-0.1974	-0.2431	-9.6370	-0.0093	-0.0184	-0.3073	-0.3258	-0.7372	0.9895	42.1815	47.9889
1.8624	-1.2577	108.5372	-0.1896	-0.2581	-9.6524	-0.1745	0.1109	0.3426	-0.3242	-0.7382	0.9850	42.1664	47.9889
1.8853	-1.2536	108.5523	-0.1895	-0.2655	-9.6369	0.2009	-0.3932	0.4249	-0.3256	-0.7395	0.9865	42.1815	47.9889
1.9155	-1.2522	108.5771	-0.1894	-0.2655	-9.6216	0.2359	0.0666	0.1697	-0.3305	-0.7350	0.9901	42.1866	47.9889
1.9027	-1.2731	108.5792	-0.1895	-0.2655	-9.6293	0.3717	-0.3945	0.1054	-0.3253	-0.7355	0.9949	42.1967	47.9889
1.9110	-1.2665	108.5707	-0.1662	-0.2580	-9.6216	-0.0948	-0.2456	-0.3378	-0.3365	-0.7404	0.9868	42.1664	47.9889
1.8954	-1.2462	108.5576	-0.1818	-0.2581	-9.6447	0.4377	0.3152	-0.3599	-0.3270	-0.7380	0.9887	42.1564	47.9889
1.8856	-1.2514	108.5519	-0.1740	-0.2581	-9.6447	-0.2205	-0.1935	-0.0230	-0.3254	-0.7371	0.9864	42.1362	47.9889
1.8868	-1.2452	108.5472	-0.1895	-0.2580	-9.6216	0.0198	0.2966	0.2386	-0.3277	-0.7357	0.9902	42.1413	48.0652
1.9010	-1.2244	108.5746	-0.1817	-0.2580	-9.6293	-0.3976	0.2842	0.2814	-0.3279	-0.7565	0.9928	42.1513	47.9889
1.9005	-1.2138	108.5689	-0.1894	-0.2730	-9.6215	-0.0518	0.3659	0.1682	-0.3206	-0.7164	0.9841	42.1362	48.0652
1.8938	-1.2014	108.5651	-0.1895	-0.2655	-9.6446	-0.0372	0.2306	0.1383	-0.3298	-0.7375	0.9933	42.1413	48.0652
1.9048	-1.1955	108.5622	-0.1895	-0.2580	-9.6293	-0.1409	0.1381	-0.0426	-0.3292	-0.7331	0.9921	42.1614	47.9889
1.9365	-1.1819	108.5502	-0.1972	-0.2580	-9.6216	0.2359	0.2225	0.1998	-0.3282	-0.7347	0.9943	42.1413	47.9889
1.9125	-1.1830	108.5403	-0.1817	-0.2580	-9.6293	-0.4741	-0.5554	0.1309	-0.3292	-0.7357	0.9948	42.1413	47.9889
1.9069	-1.1605	108.5431	-0.1895	-0.2655	-9.6446	0.4884	-0.1650	0.4816	-0.3306	-0.7369	0.9862	42.1614	47.9889
1.9127	-1.1374	108.5444	-0.1817	-0.2655	-9.6139	0.6816	0.1062	-0.2684	-0.3292	-0.7317	0.9951	42.1866	47.9889
1.8950	-1.1381	108.5538	-0.1972	-0.2730	-9.6523	-0.2759	0.1632	0.0119	-0.3257	-0.7299	0.9904	42.1815	48.0652
1.9025	-1.1167	108.5585	-0.1896	-0.2581	-9.6524	-0.4544	0.3713	0.5165	-0.3497	-0.7350	0.9917	42.1916	48.0652
1.8925	-1.1266	108.5715	-0.1739	-0.2655	-9.6293	-0.5205	0.4059	-0.1147	-0.3328	-0.7414	0.9844	42.1815	48.0652
1.8893	-1.1111	108.5703	-0.1740	-0.2655	-9.6370	0.2038	-0.4064	0.0195	-0.3311	-0.7372	0.9869	42.1815	48.0652
1.8899	-1.1036	108.5812	-0.1817	-0.2655	-9.6216	0.0677	-0.0478	-0.2366	-0.3292	-0.7349	0.9958	42.1715	48.0652
1.9091	-1.1031	108.5709	-0.1816	-0.2730	-9.6215	-0.2944	0.1510	-0.1835	-0.3281	-0.7384	0.9903	42.1765	47.9889
1.8928	-1.1083	108.6049	-0.1818	-0.2581	-9.6370	-0.0607	0.3788	0.5587	-0.3300	-0.7370	0.9887	42.1614	47.9889
1.9079	-1.0882	108.6106	-0.1895	-0.2580	-9.6293	-0.0124	0.7959	-0.1019	-0.3485	-0.7405	0.9892	42.1967	47.9889
1.9094	-1.0928	108.6210	-0.1739	-0.2730	-9.6292	-0.2881	-0.0435	-0.7191	-0.3343	-0.7367	0.9851	42.1866	47.9889
1.8991	-1.0886	108.6388	-0.1895	-0.2730	-9.6446	-0.5534	-0.4788	-0.3750	-0.3293	-0.7346	0.9907	42.1614	48.0652
1.8895	-1.0837	108.6521	-0.1817	-0.2655	-9.6293	0.1183	-0.0452	0.0741	-0.3350	-0.7371	0.9873	42.1815	47.9889
1.8719	-1.0742	108.6586	-0.1895	-0.2581	-9.6447	0.1778	-0.3884	-0.3010	-0.3445	-0.7442	0.9904	42.1715	47.9889
1.8814	-1.0922	108.6648	-0.1740	-0.2580	-9.6216	0.1044	0.0182	-0.1313	-0.3466	-0.7328	0.9985	42.1715	48.0652
1.8629	-1.0852	108.6727	-0.1894	-0.2730	-9.6215	-0.3827	0.0461	-0.0537	-0.3314	-0.7410	0.9841	42.1715	48.0652
1.8788	-1.0925	108.6696	-0.1894	-0.2880	-9.6446	-0.3761	0.0592	0.3219	-0.3274	-0.7313	0.9925	42.1664	48.0652
1.8732	-1.0876	108.6593	-0.1895	-0.2730	-9.6523	-0.5552	0.0077	-0.4150	-0.3062	-0.7375	0.9883	42.1564	48.0652
1.8795	-1.1063	108.6640	-0.1895	-0.2730	-9.6523	-0.6806	-0.0288	0.2000	-0.3336	-0.7413	0.9899	42.1815	47.9889
1.8795	-1.1025	108.6793	-0.1972	-0.2655	-9.6369	-0.1546	-0.2176	0.0127	-0.3246	-0.7346	0.9936	42.1916	47.9889
1.8704	-1.0992	108.6929	-0.1894	-0.2655	-9.6216	-0.4060	0.1293	0.3717	-0.3270	-0.7368	0.9886	42.1715	48.0652
1.8817	-1.1030	108.6920	-0.1817	-0.2656	-9.6447	0.2352	0.1048	-0.1355	-0.3244	-0.7337	0.9933	42.1715	48.0652
1.8641	-1.1091	108.6976	-0.1816	-0.2730	-9.6215	-0.0172	-0.0962	0.0985	-0.3164	-0.7349	0.9987	42.1765	48.0652
1.8698	-1.0958	108.7267	-0.1895	-0.2655	-9.6293	-0.4262	0.1112	0.6620	-0.3277	-0.7393	0.9914	42.1614	48.0652
1.8709	-1.1143	108.7052	-0.1894	-0.2730	-9.6369	0.5404	-0.3562	-0.3189	-0.3275	-0.7469	0.9849	42.1463	48.0652
1.8856	-1.1082	108.7057	-0.1895	-0.2655	-9.6446	-0.2172	0.1850	0.2276	-0.3327	-0.7177	0.9871	42.1463	48.0652
1.9116	-1.1253	108.7347	-0.1894	-0.2655	-9.6216	0.5401	0.1579	0.0264	-0.3261	-0.7397	0.9918	42.1564	48.0652
1.9370	-1.1296	108.7375	-0.1739	-0.2580	-9.6062	-0.1065	0.2810	-0.3527	-0.3259	-0.7238	0.9926	42.1614	47.9889
1.9265	-1.1374	108.7309	-0.1739	-0.2655	-9.6062	0.2998	0.1436	0.4055	-0.3250	-0.7357	0.9936	42.1765	48.0652
1.9134	-1.1445	108.7277	-0.1817	-0.2580	-9.6139	0.4424	-0.1422	-0.4097	-0.3250	-0.7377	0.9921	42.2017	48.0652
1.9371	-1.1633	108.7322	-0.1893	-0.2804	-9.6138	0.3475	0.4350	-0.3200	-0.3258	-0.7353	0.9968	42.2017	48.0652
1.9582	-1.1720	108.7391	-0.2049	-0.2729	-9.6215	-0.0591	0.2728	-0.2421	-0.3289	-0.7337	0.9915	42.1866	48.0652
1.9506	-1.1638	108.7388	-0.1817	-0.2730	-9.6292	0.2722	0.0654	-0.0401	-0.3301	-0.7445	0.9864	42.1815	48.0652
1.9751	-1.1607	108.7423	-0.1738	-0.2730	-9.6138	0.0474	0.8026	0.1538	-0.3274	-0.7530	0.9868	42.1815	48.0652
2.0068	-1.1344	108.7641	-0.1971	-0.2804	-9.6138	0.0778	-0.0505	0.0591	-0.3299	-0.7412	0.9914	42.1916	48.0652
2.0103	-1.1615	108.7769	-0.1738	-0.2654	-9.5985	-0.1504	-0.3264	-0.3378	-0.3297	-0.7384	0.9868	42.1815	48.0652
2.0314	-1.1595	108.7888	-0.1894	-0.2730	-9.6215	0.5450	-0.5381	0.2318	-0.3177	-0.7336	0.9894	42.1916	48.0652
2.0177	-1.1564	108.7649	-0.1739	-0.2730	-9.6215	0.8292	0.5880	-0.3977	-0.3312	-0.7350	0.9923	42.1664	48.0652
2.0176	-1.1621	108.7559	-0.1816	-0.2729	-9.6138	-0.4630	0.5177	0.0359	-0.3278	-0.7329	0.9898	42.1513	48.0652
2.0110	-1.1495	108.7487	-0.1816	-0.2654	-9.6062	-0.2607	-0.1350	-0.8691	-0.3300	-0.7368	0.9932	42.1513	48.0652
2.0254	-1.1617	108.7328	-0.1816	-0.2654	-9.6062	0.1088	-0.1407	0.1141	-0.3303	-0.7414	0.9876	42.1614	48.0652
2.0109	-1.1725	108.7629	-0.1972	-0.2580	-9.6062	0.0590	0.0412	-0.4068	-0.3291	-0.7329	0.9914	42.1715	48.0652
2.0130	-1.1759	108.7676	-0.1817	-0.2655	-9.6216	-0.0726	0.2087	-0.7179	-0.3282	-0.7325	0.9882	42.1815	48.0652
2.0095	-1.1644	108.7640	-0.1973	-0.2506	-9.6370	0.2639	-0.0108	-0.2004	-0.3275	-0.7311	0.9879	42.1967	48.0652
2.0051	-1.1623	108.7467	-0.1972	-0.2730	-9.6446	-0.2655	0.1242	-0.5286	-0.3269	-0.7366	0.9848	42.1765	48.0652
2.0192	-1.1504	108.7456	-0.1894	-0.2729	-9.6138	0.2667	0.1606	-0.0452	-0.3307	-0.7561	0.9801	42.1815	48.0652
